"Month","Discharge Type","Readmission Rate (%)"
"2024-01","Against Medical Advice","15.8"
"2024-01","Home","12.0"
"2024-01","Home - No Follow Up","32.0"
"2024-01","Rehab","12.9"
"2024-02","Against Medical Advice","12.4"
"2024-02","Home","11.5"
"2024-02","Home - No Follow Up","34.1"
"2024-02","Rehab","14.0"
"2024-03","Against Medical Advice","11.9"
"2024-03","Home","8.3"
"2024-03","Home - No Follow Up","31.9"
"2024-03","Rehab","15.2"
"2024-04","Against Medical Advice","18.2"
"2024-04","Home","19.7"
"2024-04","Home - No Follow Up","30.6"
"2024-04","Rehab","9.0"
"2024-05","Against Medical Advice","9.6"
"2024-05","Home","9.5"
"2024-05","Home - No Follow Up","33.8"
"2024-05","Rehab","10.9"
"2024-06","Against Medical Advice","9.7"
"2024-06","Home","12.3"
"2024-06","Home - No Follow Up","35.0"
"2024-06","Rehab","15.3"
"2024-07","Against Medical Advice","19.5"
"2024-07","Home","18.1"
"2024-07","Home - No Follow Up","40.9"
"2024-07","Rehab","18.9"
"2024-08","Against Medical Advice","13.2"
"2024-08","Home","9.6"
"2024-08","Home - No Follow Up","38.9"
"2024-08","Rehab","12.4"
"2024-09","Against Medical Advice","12.6"
"2024-09","Home","8.3"
"2024-09","Home - No Follow Up","36.5"
"2024-09","Rehab","11.8"
"2024-10","Against Medical Advice","14.6"
"2024-10","Home","12.2"
"2024-10","Home - No Follow Up","32.1"
"2024-10","Rehab","12.6"
"2024-11","Against Medical Advice","9.5"
"2024-11","Home","16.1"
"2024-11","Home - No Follow Up","29.9"
"2024-11","Rehab","8.4"
"2024-12","Against Medical Advice","15.4"
"2024-12","Home","12.8"
"2024-12","Home - No Follow Up","32.3"
"2024-12","Rehab","7.4"
